2	1290.49	2.242191e+00	1.189151e-01	1.042129e+00	3.029880e+00	9.617436e-01	5.043673e-02	-1.935530e+01	9.980080e-01	7.263657e+00	0.000000e+00	2.478618e-01	7.275572e+01	2.069475e+00	7.935324e-01	2.682231e-01
1	1290.10	2.242191e+00	1.189151e-01	1.042129e+00	3.029880e+00	9.617436e-01	5.043673e-02	-1.935785e+01	9.981910e-01	7.263657e+00	0.000000e+00	2.478618e-01	7.275572e+01	2.069475e+00	7.935324e-01	2.682231e-01
2	1290.13	2.242191e+00	1.189151e-01	1.042129e+00	3.029880e+00	9.617436e-01	5.043673e-02	-1.935962e+01	9.983175e-01	7.263657e+00	0.000000e+00	2.478618e-01	7.275572e+01	2.069475e+00	7.935324e-01	2.682231e-01
1	1290.20	2.242191e+00	1.189151e-01	1.042129e+00	3.029880e+00	9.617436e-01	5.043673e-02	-1.936028e+01	9.983647e-01	7.263657e+00	0.000000e+00	2.478618e-01	7.275572e+01	2.069475e+00	7.935324e-01	2.682231e-01
1	1290.17	2.242191e+00	1.189151e-01	1.042129e+00	3.029880e+00	9.617436e-01	5.043673e-02	-1.936028e+01	9.982760e-01	7.263657e+00	0.000000e+00	2.478618e-01	7.275572e+01	2.069475e+00	7.935324e-01	2.682231e-01
1	1290.44	2.237659e+00	1.192291e-01	1.042367e+00	3.032670e+00	9.623573e-01	5.194417e-02	-1.936207e+01	9.984575e-01	7.434921e+00	0.000000e+00	2.478425e-01	7.266874e+01	2.075256e+00	7.979689e-01	2.693744e-01
1	1292.07	2.232181e+00	1.196146e-01	1.042528e+00	3.032959e+00	9.627699e-01	5.218107e-02	-1.936344e+01	9.986996e-01	7.477737e+00	0.000000e+00	2.478191e-01	7.251354e+01	2.075857e+00	8.024527e-01	2.711577e-01
1	1292.04	2.231221e+00	1.194846e-01	1.042438e+00	3.031784e+00	9.630882e-01	5.202565e-02	-1.936305e+01	9.986477e-01	7.461594e+00	0.000000e+00	2.478150e-01	7.252397e+01	2.073419e+00	8.011106e-01	2.708143e-01
1	1290.73	2.235684e+00	1.190435e-01	1.042233e+00	3.030169e+00	9.627487e-01	5.167086e-02	-1.936225e+01	9.981478e-01	7.408249e+00	0.000000e+00	2.478340e-01	7.267595e+01	2.070072e+00	7.957852e-01	2.689323e-01
3	1291.69	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.936307e+01	9.981846e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
3	1291.52	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.936124e+01	9.980539e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
2	1291.52	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.936132e+01	9.980598e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
1	1294.21	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.936923e+01	9.986261e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
1	1292.77	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.936660e+01	9.984375e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
9	1291.82	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.936374e+01	9.982330e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
5	1292.17	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.935696e+01	9.977472e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
1	1291.57	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.936200e+01	9.981085e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
1	1292.25	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.936529e+01	9.983440e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
1	1295.26	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.937072e+01	9.987323e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
1	1295.31	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.937079e+01	9.987373e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
1	1293.38	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.936785e+01	9.985273e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
6	1294.26	2.230850e+00	1.190747e-01	1.042206e+00	3.028495e+00	9.615890e-01	5.089548e-02	-1.936785e+01	9.988414e-01	7.338058e+00	0.000000e+00	2.478134e-01	7.260420e+01	2.066611e+00	7.957379e-01	2.694317e-01
2	1292.34	2.244298e+00	1.188610e-01	1.042028e+00	3.027910e+00	9.640475e-01	5.090547e-02	-1.936505e+01	9.984021e-01	7.307175e+00	0.000000e+00	2.478707e-01	7.276103e+01	2.065403e+00	7.929891e-01	2.681218e-01
3	1294.12	2.244298e+00	1.188610e-01	1.042028e+00	3.027910e+00	9.640475e-01	5.090547e-02	-1.936751e+01	9.985780e-01	7.307175e+00	0.000000e+00	2.478707e-01	7.276103e+01	2.065403e+00	7.929891e-01	2.681218e-01
1	1291.45	2.244298e+00	1.188610e-01	1.042028e+00	3.027910e+00	9.640475e-01	5.090547e-02	-1.936346e+01	9.982886e-01	7.307175e+00	0.000000e+00	2.478707e-01	7.276103e+01	2.065403e+00	7.929891e-01	2.681218e-01
1	1292.89	2.244298e+00	1.188610e-01	1.042028e+00	3.027910e+00	9.640475e-01	5.090547e-02	-1.936588e+01	9.984617e-01	7.307175e+00	0.000000e+00	2.478707e-01	7.276103e+01	2.065403e+00	7.929891e-01	2.681218e-01
1	1291.17	2.244298e+00	1.188610e-01	1.042028e+00	3.027910e+00	9.640475e-01	5.090547e-02	-1.936287e+01	9.982462e-01	7.307175e+00	0.000000e+00	2.478707e-01	7.276103e+01	2.065403e+00	7.929891e-01	2.681218e-01
4	1294.10	2.244298e+00	1.188610e-01	1.042028e+00	3.027910e+00	9.640475e-01	5.090547e-02	-1.936748e+01	9.985763e-01	7.307175e+00	0.000000e+00	2.478707e-01	7.276103e+01	2.065403e+00	7.929891e-01	2.681218e-01
7	1295.66	2.234878e+00	1.188748e-01	1.042005e+00	3.026952e+00	9.589500e-01	4.924161e-02	-1.936930e+01	9.988759e-01	7.152756e+00	0.000000e+00	2.478306e-01	7.265232e+01	2.063425e+00	7.923226e-01	2.687725e-01
1	1296.00	2.234878e+00	1.188748e-01	1.042005e+00	3.026952e+00	9.589500e-01	4.924161e-02	-1.936979e+01	9.989109e-01	7.152756e+00	0.000000e+00	2.478306e-01	7.265232e+01	2.063425e+00	7.923226e-01	2.687725e-01
1	1293.80	2.234878e+00	1.188748e-01	1.042005e+00	3.026952e+00	9.589500e-01	4.924161e-02	-1.936579e+01	9.986250e-01	7.152756e+00	0.000000e+00	2.478306e-01	7.265232e+01	2.063425e+00	7.923226e-01	2.687725e-01
1	1292.85	2.234878e+00	1.188748e-01	1.042005e+00	3.026952e+00	9.589500e-01	4.924161e-02	-1.936013e+01	9.982194e-01	7.152756e+00	0.000000e+00	2.478306e-01	7.265232e+01	2.063425e+00	7.923226e-01	2.687725e-01
2	1294.17	2.234878e+00	1.188748e-01	1.042005e+00	3.026952e+00	9.589500e-01	4.924161e-02	-1.935504e+01	9.978552e-01	7.152756e+00	0.000000e+00	2.478306e-01	7.265232e+01	2.063425e+00	7.923226e-01	2.687725e-01
1	1293.60	2.234878e+00	1.188748e-01	1.042005e+00	3.026952e+00	9.589500e-01	4.924161e-02	-1.936527e+01	9.985872e-01	7.152756e+00	0.000000e+00	2.478306e-01	7.265232e+01	2.063425e+00	7.923226e-01	2.687725e-01
2	1293.11	2.234878e+00	1.188748e-01	1.042005e+00	3.026952e+00	9.589500e-01	4.924161e-02	-1.936349e+01	9.984601e-01	7.152756e+00	0.000000e+00	2.478306e-01	7.265232e+01	2.063425e+00	7.923226e-01	2.687725e-01
3	1293.22	2.234878e+00	1.188748e-01	1.042005e+00	3.026952e+00	9.589500e-01	4.924161e-02	-1.936398e+01	9.984954e-01	7.152756e+00	0.000000e+00	2.478306e-01	7.265232e+01	2.063425e+00	7.923226e-01	2.687725e-01
3	1293.57	2.246391e+00	1.185658e-01	1.041929e+00	3.025633e+00	9.613341e-01	4.935916e-02	-1.936284e+01	9.977314e-01	7.136612e+00	0.000000e+00	2.478796e-01	7.286895e+01	2.060704e+00	7.881531e-01	2.668116e-01
2	1294.00	2.243033e+00	1.185640e-01	1.041853e+00	3.026153e+00	9.599615e-01	4.948069e-02	-1.936308e+01	9.978516e-01	7.156265e+00	0.000000e+00	2.478654e-01	7.280729e+01	2.061776e+00	7.885488e-01	2.671968e-01
1	1293.43	2.243033e+00	1.185640e-01	1.041853e+00	3.026153e+00	9.599615e-01	4.948069e-02	-1.936140e+01	9.977312e-01	7.156265e+00	0.000000e+00	2.478654e-01	7.280729e+01	2.061776e+00	7.885488e-01	2.671968e-01
1	1293.00	2.243033e+00	1.185640e-01	1.041853e+00	3.026153e+00	9.599615e-01	4.948069e-02	-1.935901e+01	9.975604e-01	7.156265e+00	0.000000e+00	2.478654e-01	7.280729e+01	2.061776e+00	7.885488e-01	2.671968e-01
1	1292.96	2.243033e+00	1.185640e-01	1.041853e+00	3.026153e+00	9.599615e-01	4.948069e-02	-1.935758e+01	9.974582e-01	7.156265e+00	0.000000e+00	2.478654e-01	7.280729e+01	2.061776e+00	7.885488e-01	2.671968e-01
1	1293.10	2.243033e+00	1.185640e-01	1.041853e+00	3.026153e+00	9.599615e-01	4.948069e-02	-1.935602e+01	9.973459e-01	7.156265e+00	0.000000e+00	2.478654e-01	7.280729e+01	2.061776e+00	7.885488e-01	2.671968e-01
1	1293.49	2.243033e+00	1.185640e-01	1.041853e+00	3.026153e+00	9.599615e-01	4.948069e-02	-1.935425e+01	9.972198e-01	7.156265e+00	0.000000e+00	2.478654e-01	7.280729e+01	2.061776e+00	7.885488e-01	2.671968e-01
1	1293.81	2.243033e+00	1.185640e-01	1.041853e+00	3.026153e+00	9.599615e-01	4.948069e-02	-1.935328e+01	9.971501e-01	7.156265e+00	0.000000e+00	2.478654e-01	7.280729e+01	2.061776e+00	7.885488e-01	2.671968e-01
1	1294.29	2.243033e+00	1.185640e-01	1.041853e+00	3.026153e+00	9.599615e-01	4.948069e-02	-1.935213e+01	9.970674e-01	7.156265e+00	0.000000e+00	2.478654e-01	7.280729e+01	2.061776e+00	7.885488e-01	2.671968e-01
2	1294.00	2.243033e+00	1.185640e-01	1.041853e+00	3.026153e+00	9.599615e-01	4.948069e-02	-1.935280e+01	9.971156e-01	7.156265e+00	0.000000e+00	2.478654e-01	7.280729e+01	2.061776e+00	7.885488e-01	2.671968e-01
3	1296.73	2.243033e+00	1.185640e-01	1.041853e+00	3.026153e+00	9.599615e-01	4.948069e-02	-1.934816e+01	9.967833e-01	7.156265e+00	0.000000e+00	2.478654e-01	7.280729e+01	2.061776e+00	7.885488e-01	2.671968e-01
2	1295.40	2.239538e+00	1.188699e-01	1.042152e+00	3.029955e+00	9.594330e-01	5.095349e-02	-1.935048e+01	9.969275e-01	7.322617e+00	0.000000e+00	2.478505e-01	7.275711e+01	2.069630e+00	7.925818e-01	2.680775e-01
1	1295.67	2.236378e+00	1.191223e-01	1.042285e+00	3.027544e+00	9.594285e-01	4.967494e-02	-1.935162e+01	9.969832e-01	7.199783e+00	0.000000e+00	2.478370e-01	7.266962e+01	2.064647e+00	7.942539e-01	2.691414e-01
1	1294.72	2.245397e+00	1.184710e-01	1.041983e+00	3.027794e+00	9.606557e-01	5.056707e-02	-1.934910e+01	9.964806e-01	7.263657e+00	0.000000e+00	2.478754e-01	7.291978e+01	2.065163e+00	7.877324e-01	2.662427e-01
1	1293.45	2.243160e+00	1.186354e-01	1.042009e+00	3.028530e+00	9.621779e-01	5.122284e-02	-1.934854e+01	9.968064e-01	7.338760e+00	0.000000e+00	2.478659e-01	7.283768e+01	2.066682e+00	7.904336e-01	2.671109e-01
1	1294.56	2.243160e+00	1.186354e-01	1.042009e+00	3.028530e+00	9.621779e-01	5.122284e-02	-1.934693e+01	9.966912e-01	7.338760e+00	0.000000e+00	2.478659e-01	7.283768e+01	2.066682e+00	7.904336e-01	2.671109e-01
3	1291.52	2.243160e+00	1.186354e-01	1.042009e+00	3.028530e+00	9.621779e-01	5.122284e-02	-1.935275e+01	9.971079e-01	7.338760e+00	0.000000e+00	2.478659e-01	7.283768e+01	2.066682e+00	7.904336e-01	2.671109e-01
1	1291.49	2.243160e+00	1.186354e-01	1.042009e+00	3.028530e+00	9.621779e-01	5.122284e-02	-1.935286e+01	9.971154e-01	7.338760e+00	0.000000e+00	2.478659e-01	7.283768e+01	2.066682e+00	7.904336e-01	2.671109e-01
3	1291.83	2.243160e+00	1.186354e-01	1.042009e+00	3.028530e+00	9.621779e-01	5.122284e-02	-1.936106e+01	9.977023e-01	7.338760e+00	0.000000e+00	2.478659e-01	7.283768e+01	2.066682e+00	7.904336e-01	2.671109e-01
2	1292.69	2.243160e+00	1.186354e-01	1.042009e+00	3.028530e+00	9.621779e-01	5.122284e-02	-1.936300e+01	9.978413e-01	7.338760e+00	0.000000e+00	2.478659e-01	7.283768e+01	2.066682e+00	7.904336e-01	2.671109e-01
3	1292.48	2.243160e+00	1.186354e-01	1.042009e+00	3.028530e+00	9.621779e-01	5.122284e-02	-1.936300e+01	9.966929e-01	7.338760e+00	0.000000e+00	2.478659e-01	7.283768e+01	2.066682e+00	7.904336e-01	2.671109e-01
1	1290.88	2.243533e+00	1.188776e-01	1.042132e+00	3.026310e+00	9.637299e-01	5.044216e-02	-1.936355e+01	9.965936e-01	7.260849e+00	0.000000e+00	2.478675e-01	7.278615e+01	2.062101e+00	7.921935e-01	2.679536e-01
1	1291.96	2.248183e+00	1.186368e-01	1.042004e+00	3.025356e+00	9.646413e-01	5.042886e-02	-1.936249e+01	9.962853e-01	7.246109e+00	0.000000e+00	2.478873e-01	7.288582e+01	2.060133e+00	7.893992e-01	2.668554e-01
2	1291.70	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.936084e+01	9.962030e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
1	1291.20	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935968e+01	9.961200e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
2	1291.58	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.936058e+01	9.961845e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
1	1290.94	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935895e+01	9.960679e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
1	1290.54	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935742e+01	9.959581e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
2	1290.76	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935833e+01	9.960234e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
1	1290.45	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935688e+01	9.959199e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
1	1290.80	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935847e+01	9.960338e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
1	1290.45	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935694e+01	9.959236e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
7	1290.45	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935694e+01	9.965868e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
1	1290.22	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935581e+01	9.965062e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
1	1290.14	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935221e+01	9.962483e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
2	1290.25	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935598e+01	9.965184e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
2	1290.10	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935263e+01	9.962782e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
2	1290.52	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935719e+01	9.966047e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
1	1290.43	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935064e+01	9.961362e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
1	1290.40	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935673e+01	9.965717e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
2	1290.31	2.258215e+00	1.187856e-01	1.042038e+00	3.029457e+00	9.676272e-01	5.258671e-02	-1.935673e+01	9.962171e-01	7.449661e+00	0.000000e+00	2.479298e-01	7.293663e+01	2.068599e+00	7.922501e-01	2.669520e-01
4	1289.70	2.257738e+00	1.194356e-01	1.042340e+00	3.037000e+00	9.659850e-01	5.419375e-02	-1.935719e+01	9.971049e-01	7.625137e+00	0.000000e+00	2.479278e-01	7.277363e+01	2.084261e+00	8.007019e-01	2.693676e-01
4	1290.74	2.265880e+00	1.189766e-01	1.042142e+00	3.036692e+00	9.684153e-01	5.527034e-02	-1.935555e+01	9.964891e-01	7.708664e+00	0.000000e+00	2.479622e-01	7.297279e+01	2.083621e+00	7.961512e-01	2.671903e-01
2	1290.68	2.265880e+00	1.189766e-01	1.042142e+00	3.036692e+00	9.684153e-01	5.527034e-02	-1.935186e+01	9.962252e-01	7.708664e+00	0.000000e+00	2.479622e-01	7.297279e+01	2.083621e+00	7.961512e-01	2.671903e-01
1	1290.94	2.265880e+00	1.189766e-01	1.042142e+00	3.036692e+00	9.684153e-01	5.527034e-02	-1.935044e+01	9.961236e-01	7.708664e+00	0.000000e+00	2.479622e-01	7.297279e+01	2.083621e+00	7.961512e-01	2.671903e-01
1	1291.73	2.265880e+00	1.189766e-01	1.042142e+00	3.036692e+00	9.684153e-01	5.527034e-02	-1.934809e+01	9.959555e-01	7.708664e+00	0.000000e+00	2.479622e-01	7.297279e+01	2.083621e+00	7.961512e-01	2.671903e-01
3	1290.87	2.265880e+00	1.189766e-01	1.042142e+00	3.036692e+00	9.684153e-01	5.527034e-02	-1.935621e+01	9.965369e-01	7.708664e+00	0.000000e+00	2.479622e-01	7.297279e+01	2.083621e+00	7.961512e-01	2.671903e-01
1	1290.84	2.265880e+00	1.189766e-01	1.042142e+00	3.036692e+00	9.684153e-01	5.527034e-02	-1.935621e+01	9.967332e-01	7.708664e+00	0.000000e+00	2.479622e-01	7.297279e+01	2.083621e+00	7.961512e-01	2.671903e-01
1	1290.57	2.253958e+00	1.187790e-01	1.042109e+00	3.033413e+00	9.644501e-01	5.341935e-02	-1.935844e+01	9.968162e-01	7.543716e+00	0.000000e+00	2.479118e-01	7.292380e+01	2.076800e+00	7.930021e-01	2.669535e-01
2	1289.00	2.255419e+00	1.189586e-01	1.042046e+00	3.040395e+00	9.660509e-01	5.677047e-02	-1.935640e+01	9.974202e-01	7.882034e+00	0.000000e+00	2.479180e-01	7.283877e+01	2.091350e+00	7.982264e-01	2.679432e-01
1	1289.24	2.245645e+00	1.192637e-01	1.042198e+00	3.041995e+00	9.645017e-01	5.709171e-02	-1.935806e+01	9.979655e-01	7.941696e+00	0.000000e+00	2.478765e-01	7.266987e+01	2.094699e+00	8.023201e-01	2.695829e-01
1	1290.17	2.239439e+00	1.192555e-01	1.042385e+00	3.041275e+00	9.635653e-01	5.698439e-02	-1.936069e+01	9.978082e-01	7.945206e+00	0.000000e+00	2.478501e-01	7.268233e+01	2.093192e+00	8.018020e-01	2.693575e-01
3	1290.43	2.247992e+00	1.192057e-01	1.042413e+00	3.046152e+00	9.626836e-01	5.796105e-02	-1.935914e+01	9.980224e-01	8.022415e+00	0.000000e+00	2.478864e-01	7.280017e+01	2.103424e+00	8.018076e-01	2.685535e-01
1	1290.73	2.247992e+00	1.192057e-01	1.042413e+00	3.046152e+00	9.626836e-01	5.796105e-02	-1.936085e+01	9.981451e-01	8.022415e+00	0.000000e+00	2.478864e-01	7.280017e+01	2.103424e+00	8.018076e-01	2.685535e-01
3	1290.41	2.247992e+00	1.192057e-01	1.042413e+00	3.046152e+00	9.626836e-01	5.796105e-02	-1.935895e+01	9.980092e-01	8.022415e+00	0.000000e+00	2.478864e-01	7.280017e+01	2.103424e+00	8.018076e-01	2.685535e-01
2	1290.78	2.247992e+00	1.192057e-01	1.042413e+00	3.046152e+00	9.626836e-01	5.796105e-02	-1.936104e+01	9.981583e-01	8.022415e+00	0.000000e+00	2.478864e-01	7.280017e+01	2.103424e+00	8.018076e-01	2.685535e-01
1	1290.38	2.247992e+00	1.192057e-01	1.042413e+00	3.046152e+00	9.626836e-01	5.796105e-02	-1.935683e+01	9.978571e-01	8.022415e+00	0.000000e+00	2.478864e-01	7.280017e+01	2.103424e+00	8.018076e-01	2.685535e-01
1	1291.00	2.247992e+00	1.192057e-01	1.042413e+00	3.046152e+00	9.626836e-01	5.796105e-02	-1.935366e+01	9.976301e-01	8.022415e+00	0.000000e+00	2.478864e-01	7.280017e+01	2.103424e+00	8.018076e-01	2.685535e-01
1	1291.05	2.247992e+00	1.192057e-01	1.042413e+00	3.046152e+00	9.626836e-01	5.796105e-02	-1.935366e+01	9.987785e-01	8.022415e+00	0.000000e+00	2.478864e-01	7.280017e+01	2.103424e+00	8.018076e-01	2.685535e-01
3	1291.17	2.264072e+00	1.189352e-01	1.042384e+00	3.044248e+00	9.666091e-01	5.826026e-02	-1.935270e+01	9.976305e-01	8.010483e+00	0.000000e+00	2.479545e-01	7.306484e+01	2.099424e+00	7.975699e-01	2.664059e-01
2	1290.92	2.270507e+00	1.189007e-01	1.042133e+00	3.045972e+00	9.660994e-01	5.818885e-02	-1.934947e+01	9.979897e-01	7.988022e+00	0.000000e+00	2.479817e-01	7.304811e+01	2.103047e+00	7.977556e-01	2.665841e-01
1	1290.82	2.266310e+00	1.192120e-01	1.042290e+00	3.050270e+00	9.655403e-01	5.935150e-02	-1.934947e+01	9.987543e-01	8.117172e+00	0.000000e+00	2.479640e-01	7.293500e+01	2.112105e+00	8.026261e-01	2.679177e-01
2	1290.51	2.266310e+00	1.192120e-01	1.042290e+00	3.050270e+00	9.655403e-01	5.935150e-02	-1.935461e+01	9.991224e-01	8.117172e+00	0.000000e+00	2.479640e-01	7.293500e+01	2.112105e+00	8.026261e-01	2.679177e-01
3	1290.38	2.266310e+00	1.192120e-01	1.042290e+00	3.050270e+00	9.655403e-01	5.935150e-02	-1.935260e+01	9.989784e-01	8.117172e+00	0.000000e+00	2.479640e-01	7.293500e+01	2.112105e+00	8.026261e-01	2.679177e-01
4	1290.38	2.266310e+00	1.192120e-01	1.042290e+00	3.050270e+00	9.655403e-01	5.935150e-02	-1.935255e+01	9.989747e-01	8.117172e+00	0.000000e+00	2.479640e-01	7.293500e+01	2.112105e+00	8.026261e-01	2.679177e-01
2	1290.44	2.266310e+00	1.192120e-01	1.042290e+00	3.050270e+00	9.655403e-01	5.935150e-02	-1.935156e+01	9.989036e-01	8.117172e+00	0.000000e+00	2.479640e-01	7.293500e+01	2.112105e+00	8.026261e-01	2.679177e-01
3	1291.97	2.268039e+00	1.194021e-01	1.042232e+00	3.054158e+00	9.669869e-01	6.114575e-02	-1.934971e+01	9.993736e-01	8.291946e+00	0.000000e+00	2.479713e-01	7.285044e+01	2.120333e+00	8.066584e-01	2.689308e-01
1	1291.35	2.264433e+00	1.195136e-01	1.042328e+00	3.051677e+00	9.641179e-01	5.922748e-02	-1.935185e+01	9.992269e-01	8.115067e+00	0.000000e+00	2.479561e-01	7.280397e+01	2.115079e+00	8.060392e-01	2.694167e-01
1	1290.68	2.260968e+00	1.193437e-01	1.042260e+00	3.051024e+00	9.640931e-01	5.952554e-02	-1.935218e+01	9.991434e-01	8.149460e+00	0.000000e+00	2.479414e-01	7.281432e+01	2.113698e+00	8.046029e-01	2.689542e-01
1	1290.85	2.253201e+00	1.191690e-01	1.042169e+00	3.049273e+00	9.620807e-01	5.894358e-02	-1.935333e+01	9.991360e-01	8.106644e+00	0.000000e+00	2.479086e-01	7.277465e+01	2.110000e+00	8.026164e-01	2.687710e-01
2	1290.65	2.253201e+00	1.191690e-01	1.042169e+00	3.049273e+00	9.620807e-01	5.894358e-02	-1.935881e+01	9.995279e-01	8.106644e+00	0.000000e+00	2.479086e-01	7.277465e+01	2.110000e+00	8.026164e-01	2.687710e-01
1	1290.45	2.253201e+00	1.191690e-01	1.042169e+00	3.049273e+00	9.620807e-01	5.894358e-02	-1.935598e+01	9.993255e-01	8.106644e+00	0.000000e+00	2.479086e-01	7.277465e+01	2.110000e+00	8.026164e-01	2.687710e-01
2	1291.19	2.253201e+00	1.191690e-01	1.042169e+00	3.049273e+00	9.620807e-01	5.894358e-02	-1.935219e+01	9.990544e-01	8.106644e+00	0.000000e+00	2.479086e-01	7.277465e+01	2.110000e+00	8.026164e-01	2.687710e-01
