1  1226.58	2.247952e+00	1.181510e-01	1.042511e+00	3.067540e+00	9.732213e-01	6.473419e-02	-1.941324e+01	1.004025e+00	8.666061e+00	6.975815e-01	2.478863e-01	6.835710e+01	2.148898e+00	8.199615e-01	3.023410e-01	
1  1226.57	2.247952e+00	1.181510e-01	1.042511e+00	3.067540e+00	9.732213e-01	6.473419e-02	-1.941316e+01	1.004011e+00	8.666061e+00	6.975815e-01	2.478863e-01	6.835710e+01	2.148898e+00	8.199615e-01	3.023410e-01	
1  1226.57	2.247952e+00	1.181510e-01	1.042511e+00	3.067540e+00	9.732213e-01	6.473419e-02	-1.941317e+01	1.004014e+00	8.666061e+00	6.975815e-01	2.478863e-01	6.835710e+01	2.148898e+00	8.199615e-01	3.023410e-01	
1  1226.57	2.247952e+00	1.181510e-01	1.042511e+00	3.067540e+00	9.732213e-01	6.473419e-02	-1.941316e+01	1.004011e+00	8.666061e+00	6.975815e-01	2.478863e-01	6.835710e+01	2.148898e+00	8.199615e-01	3.023410e-01	
1  1226.55	2.247952e+00	1.181510e-01	1.042511e+00	3.067540e+00	9.732213e-01	6.473419e-02	-1.941307e+01	1.003998e+00	8.666061e+00	6.975815e-01	2.478863e-01	6.835710e+01	2.148898e+00	8.199615e-01	3.023410e-01	
1  1226.56	2.247952e+00	1.181510e-01	1.042511e+00	3.067540e+00	9.732213e-01	6.473419e-02	-1.941311e+01	1.004004e+00	8.666061e+00	6.975815e-01	2.478863e-01	6.835710e+01	2.148898e+00	8.199615e-01	3.023410e-01	
1  1226.56	2.247952e+00	1.181510e-01	1.042511e+00	3.067540e+00	9.732213e-01	6.473419e-02	-1.941313e+01	1.004006e+00	8.666061e+00	6.975815e-01	2.478863e-01	6.835710e+01	2.148898e+00	8.199615e-01	3.023410e-01	
1  1227.06	2.247952e+00	1.181510e-01	1.042511e+00	3.067540e+00	9.732213e-01	6.473419e-02	-1.941313e+01	1.002733e+00	8.666061e+00	6.975815e-01	2.478863e-01	6.835710e+01	2.148898e+00	8.199615e-01	3.023410e-01	
1  1227.33	2.244590e+00	1.179973e-01	1.042445e+00	3.066874e+00	9.742168e-01	6.485849e-02	-1.941302e+01	1.002712e+00	8.683609e+00	6.980110e-01	2.478720e-01	6.836034e+01	2.147468e+00	8.189537e-01	3.019115e-01	
5  1226.3	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941302e+01	1.002713e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.3	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941306e+01	1.002719e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.31	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941293e+01	1.002698e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.31	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941290e+01	1.002693e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.31	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941286e+01	1.002687e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.33	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941279e+01	1.002676e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.31	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941290e+01	1.002694e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.31	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941294e+01	1.002700e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.3	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941305e+01	1.002717e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.29	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941313e+01	1.002730e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.29	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941320e+01	1.002740e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
7  1226.88	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941320e+01	1.002387e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.88	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941322e+01	1.002391e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.87	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941331e+01	1.002405e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.88	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941324e+01	1.002394e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.88	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941324e+01	1.002393e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.87	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941328e+01	1.002399e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.88	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941326e+01	1.002396e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.85	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941341e+01	1.002420e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.84	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941350e+01	1.002435e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1226.86	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941338e+01	1.002415e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
3  1226.84	2.248358e+00	1.178724e-01	1.042358e+00	3.070425e+00	9.728914e-01	6.661546e-02	-1.941350e+01	1.002435e+00	8.839432e+00	6.986343e-01	2.478880e-01	6.840984e+01	2.155106e+00	8.184811e-01	3.012884e-01	
1  1227.28	2.240931e+00	1.173032e-01	1.042213e+00	3.059690e+00	9.750335e-01	6.263301e-02	-1.941332e+01	1.002538e+00	8.465317e+00	7.008034e-01	2.478564e-01	6.850058e+01	2.132094e+00	8.100135e-01	2.991194e-01	
1  1227.98	2.238161e+00	1.170897e-01	1.042139e+00	3.055749e+00	9.758836e-01	6.123386e-02	-1.941322e+01	1.002567e+00	8.331955e+00	7.015597e-01	2.478446e-01	6.852838e+01	2.123708e+00	8.069641e-01	2.983632e-01	
1  1226.51	2.249326e+00	1.174052e-01	1.042195e+00	3.064208e+00	9.734405e-01	6.467481e-02	-1.941333e+01	1.002560e+00	8.642899e+00	7.006857e-01	2.478921e-01	6.853245e+01	2.141748e+00	8.115037e-01	2.992372e-01	
1  1227.06	2.247820e+00	1.173199e-01	1.042257e+00	3.050074e+00	9.724443e-01	5.732470e-02	-1.941356e+01	1.002720e+00	7.928360e+00	7.012348e-01	2.478857e-01	6.857091e+01	2.111690e+00	8.045638e-01	2.986881e-01	
1  1227.11	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941348e+01	1.002561e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
1  1227.12	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941356e+01	1.002573e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
1  1227.12	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941356e+01	1.002574e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
1  1227.1	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941343e+01	1.002552e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
1  1227.11	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941354e+01	1.002570e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
1  1227.12	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941358e+01	1.002576e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
1  1227.11	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941354e+01	1.002570e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
1  1227.11	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941354e+01	1.002569e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
1  1227.11	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941349e+01	1.002562e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
1  1227.11	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941355e+01	1.002571e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
1  1227.11	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941354e+01	1.002569e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
1  1227.28	2.246477e+00	1.173110e-01	1.042163e+00	3.060430e+00	9.721303e-01	6.231878e-02	-1.941354e+01	1.002480e+00	8.421097e+00	7.009294e-01	2.478800e-01	6.853044e+01	2.133674e+00	8.089960e-01	2.989935e-01	
2  1227.98	2.243969e+00	1.172296e-01	1.042162e+00	3.052047e+00	9.717693e-01	5.804367e-02	-1.941362e+01	1.002546e+00	8.006973e+00	7.012158e-01	2.478693e-01	6.853727e+01	2.115862e+00	8.049343e-01	2.987071e-01	
1  1227.48	2.245294e+00	1.171220e-01	1.042109e+00	3.050201e+00	9.717811e-01	5.744630e-02	-1.941357e+01	1.002585e+00	7.942398e+00	7.017039e-01	2.478750e-01	6.857026e+01	2.111959e+00	8.030405e-01	2.982191e-01	
2  1227.64	2.242474e+00	1.174140e-01	1.042223e+00	3.043992e+00	9.714884e-01	5.361622e-02	-1.941371e+01	1.002578e+00	7.568985e+00	7.003326e-01	2.478630e-01	6.847750e+01	2.098886e+00	8.035574e-01	2.995902e-01	
1  1229.48	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941389e+01	1.002615e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
1  1229.47	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941393e+01	1.002621e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
1  1229.48	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941390e+01	1.002615e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
1  1229.52	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941375e+01	1.002592e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
1  1229.56	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941361e+01	1.002570e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
1  1229.55	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941364e+01	1.002574e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
1  1229.54	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941368e+01	1.002581e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
1  1229.54	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941367e+01	1.002579e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
1  1229.53	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941372e+01	1.002587e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
1  1229.49	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941386e+01	1.002610e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
1  1229.49	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941384e+01	1.002606e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
1  1227.53	2.240853e+00	1.175320e-01	1.042275e+00	3.036308e+00	9.703161e-01	4.911079e-02	-1.941384e+01	1.003382e+00	7.108536e+00	6.997662e-01	2.478561e-01	6.843765e+01	2.082821e+00	8.013954e-01	3.001565e-01	
2  1228.11	2.246317e+00	1.176057e-01	1.042327e+00	3.038409e+00	9.684558e-01	4.960357e-02	-1.941402e+01	1.003427e+00	7.149948e+00	6.998416e-01	2.478793e-01	6.847748e+01	2.087201e+00	8.016481e-01	3.000812e-01	
1  1226.94	2.246287e+00	1.175488e-01	1.042220e+00	3.049367e+00	9.690373e-01	5.538699e-02	-1.941383e+01	1.003292e+00	7.741653e+00	6.998270e-01	2.478792e-01	6.846189e+01	2.110199e+00	8.059537e-01	3.000957e-01	
1  1226.3	2.249618e+00	1.175440e-01	1.042087e+00	3.068734e+00	9.697176e-01	6.549367e-02	-1.941354e+01	1.003097e+00	8.722916e+00	6.996509e-01	2.478934e-01	6.844876e+01	2.151465e+00	8.139613e-01	3.002718e-01	
1  1226.12	2.242993e+00	1.175396e-01	1.042104e+00	3.056466e+00	9.705429e-01	5.939851e-02	-1.941356e+01	1.003139e+00	8.148056e+00	6.993447e-01	2.478652e-01	6.839672e+01	2.125233e+00	8.099319e-01	3.005779e-01	
1  1226.13	2.242003e+00	1.175581e-01	1.042080e+00	3.058965e+00	9.713770e-01	6.088968e-02	-1.941345e+01	1.003091e+00	8.296860e+00	6.991181e-01	2.478610e-01	6.837305e+01	2.130550e+00	8.115992e-01	3.008045e-01	
1  1226.14	2.242003e+00	1.175581e-01	1.042080e+00	3.058965e+00	9.713770e-01	6.088968e-02	-1.941341e+01	1.003085e+00	8.296860e+00	6.991181e-01	2.478610e-01	6.837305e+01	2.130550e+00	8.115992e-01	3.008045e-01	
1  1226.14	2.242003e+00	1.175581e-01	1.042080e+00	3.058965e+00	9.713770e-01	6.088968e-02	-1.941338e+01	1.003081e+00	8.296860e+00	6.991181e-01	2.478610e-01	6.837305e+01	2.130550e+00	8.115992e-01	3.008045e-01	
1  1226.13	2.242003e+00	1.175581e-01	1.042080e+00	3.058965e+00	9.713770e-01	6.088968e-02	-1.941344e+01	1.003090e+00	8.296860e+00	6.991181e-01	2.478610e-01	6.837305e+01	2.130550e+00	8.115992e-01	3.008045e-01	
1  1226.15	2.242003e+00	1.175581e-01	1.042080e+00	3.058965e+00	9.713770e-01	6.088968e-02	-1.941334e+01	1.003074e+00	8.296860e+00	6.991181e-01	2.478610e-01	6.837305e+01	2.130550e+00	8.115992e-01	3.008045e-01	
1  1226.15	2.242003e+00	1.175581e-01	1.042080e+00	3.058965e+00	9.713770e-01	6.088968e-02	-1.941336e+01	1.003077e+00	8.296860e+00	6.991181e-01	2.478610e-01	6.837305e+01	2.130550e+00	8.115992e-01	3.008045e-01	
1  1226.13	2.242003e+00	1.175581e-01	1.042080e+00	3.058965e+00	9.713770e-01	6.088968e-02	-1.941343e+01	1.003089e+00	8.296860e+00	6.991181e-01	2.478610e-01	6.837305e+01	2.130550e+00	8.115992e-01	3.008045e-01	
1  1226.12	2.242003e+00	1.175581e-01	1.042080e+00	3.058965e+00	9.713770e-01	6.088968e-02	-1.941349e+01	1.003097e+00	8.296860e+00	6.991181e-01	2.478610e-01	6.837305e+01	2.130550e+00	8.115992e-01	3.008045e-01	
1  1226.13	2.242003e+00	1.175581e-01	1.042080e+00	3.058965e+00	9.713770e-01	6.088968e-02	-1.941344e+01	1.003090e+00	8.296860e+00	6.991181e-01	2.478610e-01	6.837305e+01	2.130550e+00	8.115992e-01	3.008045e-01	
1  1226.13	2.242003e+00	1.175581e-01	1.042080e+00	3.058965e+00	9.713770e-01	6.088968e-02	-1.941348e+01	1.003096e+00	8.296860e+00	6.991181e-01	2.478610e-01	6.837305e+01	2.130550e+00	8.115992e-01	3.008045e-01	
2  1226.12	2.242003e+00	1.175581e-01	1.042080e+00	3.058965e+00	9.713770e-01	6.088968e-02	-1.941351e+01	1.003101e+00	8.296860e+00	6.991181e-01	2.478610e-01	6.837305e+01	2.130550e+00	8.115992e-01	3.008045e-01	
1  1225.69	2.239073e+00	1.174588e-01	1.042098e+00	3.051151e+00	9.728934e-01	5.756639e-02	-1.941344e+01	1.003180e+00	7.974686e+00	6.995307e-01	2.478485e-01	6.838869e+01	2.113967e+00	8.081280e-01	3.003919e-01	
1  1225.36	2.247168e+00	1.176894e-01	1.042190e+00	3.061358e+00	9.714340e-01	6.207275e-02	-1.941355e+01	1.003162e+00	8.402847e+00	6.990404e-01	2.478829e-01	6.840867e+01	2.135654e+00	8.130212e-01	3.008822e-01	
1  1225.3	2.249533e+00	1.174360e-01	1.042145e+00	3.062321e+00	9.724862e-01	6.345730e-02	-1.941342e+01	1.003238e+00	8.525681e+00	7.003895e-01	2.478930e-01	6.850656e+01	2.137712e+00	8.108832e-01	2.995333e-01	
1  1225.96	2.250129e+00	1.174123e-01	1.042210e+00	3.055974e+00	9.713466e-01	5.989945e-02	-1.941362e+01	1.003336e+00	8.178940e+00	7.007407e-01	2.478955e-01	6.854241e+01	2.124187e+00	8.074525e-01	2.991822e-01	
1  1226.85	2.256814e+00	1.176566e-01	1.042328e+00	3.061572e+00	9.696817e-01	6.194045e-02	-1.941381e+01	1.003350e+00	8.366348e+00	7.001759e-01	2.479239e-01	6.855357e+01	2.136112e+00	8.106364e-01	2.997470e-01	
1  1227.77	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941368e+01	1.003455e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
1  1227.74	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941363e+01	1.003447e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
1  1227.73	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941362e+01	1.003445e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
1  1227.73	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941362e+01	1.003446e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
1  1227.77	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941368e+01	1.003455e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
1  1227.85	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941379e+01	1.003472e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
1  1227.93	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941389e+01	1.003488e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
1  1227.81	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941374e+01	1.003464e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
1  1227.81	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941374e+01	1.003464e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
1  1227.84	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941377e+01	1.003469e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
1  1227.79	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941370e+01	1.003458e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
2  1227.97	2.255012e+00	1.173602e-01	1.042307e+00	3.056530e+00	9.714935e-01	6.044562e-02	-1.941370e+01	1.003687e+00	8.220352e+00	7.015751e-01	2.479162e-01	6.863740e+01	2.125368e+00	8.062827e-01	2.983480e-01	
2  1228.53	2.256982e+00	1.173441e-01	1.042302e+00	3.057743e+00	9.712479e-01	6.109149e-02	-1.941370e+01	1.003703e+00	8.277908e+00	7.017589e-01	2.479246e-01	6.865941e+01	2.127948e+00	8.063188e-01	2.981643e-01	
1  1226.65	2.251891e+00	1.175474e-01	1.042355e+00	3.048026e+00	9.706948e-01	5.551714e-02	-1.941384e+01	1.003693e+00	7.742355e+00	7.005498e-01	2.479030e-01	6.855777e+01	2.107371e+00	8.048302e-01	2.993732e-01	
1  1226.64	2.254812e+00	1.175102e-01	1.042235e+00	3.065323e+00	9.712141e-01	6.454298e-02	-1.941360e+01	1.003526e+00	8.619034e+00	7.005616e-01	2.479154e-01	6.855720e+01	2.144138e+00	8.116027e-01	2.993613e-01	
1  1225.94	2.250735e+00	1.178352e-01	1.042327e+00	3.054028e+00	9.693493e-01	5.755783e-02	-1.941389e+01	1.003522e+00	7.953629e+00	6.988776e-01	2.478981e-01	6.843420e+01	2.120058e+00	8.101189e-01	3.010451e-01	
1  1225.93	2.250735e+00	1.178352e-01	1.042327e+00	3.054028e+00	9.693493e-01	5.755783e-02	-1.941377e+01	1.003503e+00	7.953629e+00	6.988776e-01	2.478981e-01	6.843420e+01	2.120058e+00	8.101189e-01	3.010451e-01	
1  1225.93	2.250735e+00	1.178352e-01	1.042327e+00	3.054028e+00	9.693493e-01	5.755783e-02	-1.941380e+01	1.003508e+00	7.953629e+00	6.988776e-01	2.478981e-01	6.843420e+01	2.120058e+00	8.101189e-01	3.010451e-01	
1  1225.93	2.250735e+00	1.178352e-01	1.042327e+00	3.054028e+00	9.693493e-01	5.755783e-02	-1.941379e+01	1.003506e+00	7.953629e+00	6.988776e-01	2.478981e-01	6.843420e+01	2.120058e+00	8.101189e-01	3.010451e-01	
1  1225.95	2.250735e+00	1.178352e-01	1.042327e+00	3.054028e+00	9.693493e-01	5.755783e-02	-1.941392e+01	1.003526e+00	7.953629e+00	6.988776e-01	2.478981e-01	6.843420e+01	2.120058e+00	8.101189e-01	3.010451e-01	
1  1225.95	2.250735e+00	1.178352e-01	1.042327e+00	3.054028e+00	9.693493e-01	5.755783e-02	-1.941394e+01	1.003530e+00	7.953629e+00	6.988776e-01	2.478981e-01	6.843420e+01	2.120058e+00	8.101189e-01	3.010451e-01	
1  1225.95	2.250735e+00	1.178352e-01	1.042327e+00	3.054028e+00	9.693493e-01	5.755783e-02	-1.941394e+01	1.003529e+00	7.953629e+00	6.988776e-01	2.478981e-01	6.843420e+01	2.120058e+00	8.101189e-01	3.010451e-01	
1  1225.94	2.250735e+00	1.178352e-01	1.042327e+00	3.054028e+00	9.693493e-01	5.755783e-02	-1.941389e+01	1.003521e+00	7.953629e+00	6.988776e-01	2.478981e-01	6.843420e+01	2.120058e+00	8.101189e-01	3.010451e-01	
1  1225.95	2.250735e+00	1.178352e-01	1.042327e+00	3.054028e+00	9.693493e-01	5.755783e-02	-1.941397e+01	1.003534e+00	7.953629e+00	6.988776e-01	2.478981e-01	6.843420e+01	2.120058e+00	8.101189e-01	3.010451e-01	
1  1225.94	2.250735e+00	1.178352e-01	1.042327e+00	3.054028e+00	9.693493e-01	5.755783e-02	-1.941384e+01	1.003514e+00	7.953629e+00	6.988776e-01	2.478981e-01	6.843420e+01	2.120058e+00	8.101189e-01	3.010451e-01	
1  1225.94	2.250735e+00	1.178352e-01	1.042327e+00	3.054028e+00	9.693493e-01	5.755783e-02	-1.941388e+01	1.003521e+00	7.953629e+00	6.988776e-01	2.478981e-01	6.843420e+01	2.120058e+00	8.101189e-01	3.010451e-01	
